#format table ## [Custom WaveView] saved 08:01:55 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 2.198E-02 , 1.956E-04 , 1.296E+00 , 1.956E-04 , 1.956E-04 , 1.956E-04 , 1.296E+00 
 2.203E-02 , 1.322E+00 , 2.274E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 2.208E-02 , 1.956E-04 , 1.296E+00 , 1.956E-04 , 1.956E-04 , 1.956E-04 , 1.296E+00 
 2.213E-02 , 1.322E+00 , 2.273E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 2.218E-02 , 1.479E-03 , 1.285E+00 , 1.479E-03 , 1.479E-03 , 1.479E-03 , 1.479E-03 
 2.223E-02 , 1.322E+00 , 2.273E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 2.228E-02 , 1.479E-03 , 1.285E+00 , 1.479E-03 , 1.479E-03 , 1.479E-03 , 1.479E-03 
 2.233E-02 , 1.246E+00 , 1.296E+00 , 2.287E-04 , 2.287E-04 , 2.287E-04 , 2.287E-04 
 2.238E-02 , 8.589E-06 , 8.589E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 2.243E-02 , 1.246E+00 , 1.296E+00 , 2.287E-04 , 2.287E-04 , 2.287E-04 , 2.287E-04 
 2.248E-02 , 8.588E-06 , 8.589E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 2.253E-02 , 1.246E+00 , 1.296E+00 , 2.287E-04 , 2.287E-04 , 2.287E-04 , 2.287E-04 
 2.258E-02 , 8.589E-06 , 8.589E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 2.263E-02 , 1.265E+00 , 1.307E+00 , 2.302E-05 , 2.302E-05 , 2.303E-05 , 1.307E+00 
 2.268E-02 , 8.588E-06 , 8.589E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 2.273E-02 , 1.265E+00 , 1.307E+00 , 2.302E-05 , 2.302E-05 , 2.302E-05 , 1.307E+00 
 2.278E-02 , 8.588E-06 , 8.589E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 2.283E-02 , 1.265E+00 , 1.307E+00 , 2.303E-05 , 2.303E-05 , 2.303E-05 , 1.307E+00 
 2.288E-02 , 2.648E-05 , 2.648E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.646E-05 
 2.293E-02 , 1.265E+00 , 1.307E+00 , 2.303E-05 , 2.303E-05 , 1.307E+00 , 2.306E-05 
 2.298E-02 , 2.648E-05 , 2.648E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.648E-05 
 2.303E-02 , 1.265E+00 , 1.307E+00 , 2.303E-05 , 2.303E-05 , 1.307E+00 , 2.296E-05 
 2.308E-02 , 2.649E-05 , 2.649E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.645E-05 
 2.313E-02 , 1.265E+00 , 1.307E+00 , 2.303E-05 , 2.304E-05 , 1.307E+00 , 2.302E-05 
 2.318E-02 , 2.303E-05 , 2.304E-05 , 1.265E+00 , 1.307E+00 , 2.303E-05 , 1.307E+00 
 2.323E-02 , 1.265E+00 , 1.307E+00 , 2.304E-05 , 2.304E-05 , 1.307E+00 , 2.304E-05 
 2.328E-02 , 2.304E-05 , 2.304E-05 , 1.265E+00 , 1.307E+00 , 2.304E-05 , 1.307E+00 
 2.333E-02 , 1.280E+00 , 1.315E+00 , 8.661E-06 , 8.662E-06 , 1.280E+00 , 1.315E+00 
 2.338E-02 , 2.289E-04 , 2.289E-04 , 1.246E+00 , 1.296E+00 , 2.289E-04 , 2.289E-04 
 2.343E-02 , 1.265E+00 , 1.307E+00 , 2.304E-05 , 1.307E+00 , 2.304E-05 , 2.306E-05 
 2.348E-02 , 2.289E-04 , 2.289E-04 , 1.246E+00 , 1.296E+00 , 2.289E-04 , 2.289E-04 
 2.353E-02 , 1.280E+00 , 1.315E+00 , 8.662E-06 , 8.662E-06 , 1.280E+00 , 1.315E+00 
 2.358E-02 , 2.290E-04 , 2.290E-04 , 1.246E+00 , 1.296E+00 , 2.290E-04 , 2.289E-04 
 2.363E-02 , 1.265E+00 , 1.307E+00 , 2.305E-05 , 1.307E+00 , 2.305E-05 , 2.306E-05 
 2.368E-02 , 2.290E-04 , 2.290E-04 , 1.246E+00 , 1.296E+00 , 2.290E-04 , 2.290E-04 
 2.373E-02 , 1.265E+00 , 1.307E+00 , 2.305E-05 , 1.307E+00 , 2.305E-05 , 2.298E-05 
 2.378E-02 , 2.290E-04 , 2.290E-04 , 1.246E+00 , 1.296E+00 , 2.290E-04 , 2.291E-04 
 2.383E-02 , 1.265E+00 , 1.307E+00 , 2.305E-05 , 1.307E+00 , 2.305E-05 , 2.305E-05 
 2.388E-02 , 2.305E-05 , 2.305E-05 , 1.307E+00 , 2.305E-05 , 1.265E+00 , 1.307E+00 
 2.393E-02 , 1.281E+00 , 1.316E+00 , 8.724E-06 , 1.316E+00 , 8.724E-06 , 1.316E+00 
 2.398E-02 , 2.306E-05 , 2.306E-05 , 1.307E+00 , 2.306E-05 , 1.265E+00 , 1.307E+00 
 2.403E-02 , 1.281E+00 , 1.316E+00 , 8.723E-06 , 1.316E+00 , 8.724E-06 , 1.316E+00 
 2.408E-02 , 2.306E-05 , 2.306E-05 , 1.307E+00 , 2.306E-05 , 1.265E+00 , 1.307E+00 
 2.413E-02 , 1.281E+00 , 1.316E+00 , 8.724E-06 , 1.316E+00 , 8.724E-06 , 1.316E+00 
 2.418E-02 , 1.960E-04 , 1.960E-04 , 1.296E+00 , 1.960E-04 , 1.296E+00 , 1.960E-04 
 2.423E-02 , 1.281E+00 , 1.316E+00 , 8.724E-06 , 1.316E+00 , 8.724E-06 , 1.316E+00 
 2.428E-02 , 1.961E-04 , 1.961E-04 , 1.296E+00 , 1.961E-04 , 1.296E+00 , 1.961E-04 
 2.433E-02 , 1.280E+00 , 1.315E+00 , 8.663E-06 , 1.280E+00 , 1.315E+00 , 8.694E-06 
 2.438E-02 , 1.961E-04 , 1.961E-04 , 1.296E+00 , 1.961E-04 , 1.961E-04 , 1.296E+00 
 2.443E-02 , 1.280E+00 , 1.315E+00 , 8.663E-06 , 1.280E+00 , 1.315E+00 , 8.687E-06 
 2.448E-02 , 1.961E-04 , 1.961E-04 , 1.296E+00 , 1.961E-04 , 1.961E-04 , 1.296E+00 
 2.453E-02 , 1.280E+00 , 1.315E+00 , 8.663E-06 , 1.280E+00 , 1.315E+00 , 8.612E-06 
 2.458E-02 , 1.961E-04 , 1.961E-04 , 1.296E+00 , 1.961E-04 , 1.296E+00 , 1.961E-04 
 2.463E-02 , 1.292E+00 , 1.322E+00 , 2.268E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 2.468E-02 , 1.961E-04 , 1.961E-04 , 1.296E+00 , 1.961E-04 , 1.961E-04 , 1.296E+00 
 2.473E-02 , 1.280E+00 , 1.315E+00 , 8.662E-06 , 1.280E+00 , 1.315E+00 , 8.667E-06 
 2.478E-02 , 1.962E-04 , 1.962E-04 , 1.296E+00 , 1.962E-04 , 1.962E-04 , 1.296E+00 
 2.483E-02 , 1.292E+00 , 1.322E+00 , 2.267E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 2.488E-02 , 1.482E-03 , 1.482E-03 , 1.285E+00 , 1.482E-03 , 1.482E-03 , 1.482E-03 
 2.493E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.655E-05 , 2.655E-05 , 2.655E-05 
 2.498E-02 , 1.482E-03 , 1.482E-03 , 1.285E+00 , 1.482E-03 , 1.482E-03 , 1.482E-03 
 2.503E-02 , 1.292E+00 , 1.322E+00 , 2.266E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 2.508E-02 , 1.482E-03 , 1.482E-03 , 1.285E+00 , 1.482E-03 , 1.482E-03 , 1.482E-03 
 2.513E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.656E-05 , 2.656E-05 , 2.655E-05 
 2.518E-02 , 1.482E-03 , 1.482E-03 , 1.285E+00 , 1.482E-03 , 1.482E-03 , 1.482E-03 
 2.523E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.656E-05 , 2.656E-05 , 2.657E-05 
 2.528E-02 , 1.482E-03 , 1.482E-03 , 1.285E+00 , 1.482E-03 , 1.482E-03 , 1.482E-03 
 2.533E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.656E-05 , 2.656E-05 , 2.657E-05 
 2.538E-02 , 2.656E-05 , 2.656E-05 , 2.656E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 2.543E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.661E-06 , 8.662E-06 , 1.315E+00 
 2.548E-02 , 2.657E-05 , 2.657E-05 , 2.657E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 2.553E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.661E-06 , 8.662E-06 , 1.315E+00 
 2.558E-02 , 2.657E-05 , 2.657E-05 , 2.657E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 2.563E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.662E-06 , 8.664E-06 , 1.315E+00 
 2.568E-02 , 2.295E-04 , 2.295E-04 , 2.295E-04 , 1.246E+00 , 1.296E+00 , 2.295E-04 
 2.573E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.661E-06 , 8.662E-06 , 1.315E+00 
 2.578E-02 , 2.658E-05 , 2.658E-05 , 2.658E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 2.583E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.660E-06 , 8.659E-06 , 1.315E+00 
 2.588E-02 , 2.296E-04 , 2.296E-04 , 2.296E-04 , 1.246E+00 , 1.296E+00 , 2.296E-04 
 2.593E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.662E-06 , 1.315E+00 , 8.648E-06 
 2.598E-02 , 2.296E-04 , 2.296E-04 , 2.296E-04 , 1.246E+00 , 1.296E+00 , 2.296E-04 
 2.603E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.661E-06 , 1.315E+00 , 8.634E-06 
 2.608E-02 , 2.297E-04 , 2.297E-04 , 2.297E-04 , 1.246E+00 , 1.296E+00 , 2.297E-04 
 2.613E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.662E-06 , 1.315E+00 , 8.649E-06 
 2.618E-02 , 1.965E-04 , 1.965E-04 , 1.965E-04 , 1.296E+00 , 1.965E-04 , 1.296E+00 
 2.623E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.661E-06 , 1.315E+00 , 8.644E-06 
 2.628E-02 , 2.297E-04 , 2.297E-04 , 2.297E-04 , 1.246E+00 , 1.296E+00 , 2.297E-04 
 2.633E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.263E-05 , 1.292E+00 , 1.322E+00 
 2.638E-02 , 1.966E-04 , 1.966E-04 , 1.966E-04 , 1.296E+00 , 1.966E-04 , 1.296E+00 
 2.643E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.262E-05 , 1.292E+00 , 1.322E+00 
 2.648E-02 , 1.966E-04 , 1.966E-04 , 1.966E-04 , 1.296E+00 , 1.966E-04 , 1.296E+00 
 2.653E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.262E-05 , 1.292E+00 , 1.322E+00 
 2.658E-02 , 1.966E-04 , 1.966E-04 , 1.966E-04 , 1.296E+00 , 1.966E-04 , 1.296E+00 
 2.663E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.262E-05 , 1.292E+00 , 1.322E+00 
 2.668E-02 , 1.485E-03 , 1.485E-03 , 1.485E-03 , 1.285E+00 , 1.485E-03 , 1.484E-03 
 2.673E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.262E-05 , 1.292E+00 , 1.322E+00 
 2.678E-02 , 1.967E-04 , 1.967E-04 , 1.967E-04 , 1.296E+00 , 1.967E-04 , 1.296E+00 
 2.683E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.261E-05 , 1.292E+00 , 1.322E+00 
 2.688E-02 , 1.485E-03 , 1.485E-03 , 1.485E-03 , 1.285E+00 , 1.485E-03 , 1.485E-03 
 2.693E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.585E-06 , 8.597E-06 
 2.698E-02 , 1.485E-03 , 1.485E-03 , 1.485E-03 , 1.285E+00 , 1.485E-03 , 1.485E-03 
 2.703E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.585E-06 , 8.570E-06 
 2.708E-02 , 1.485E-03 , 1.485E-03 , 1.485E-03 , 1.285E+00 , 1.485E-03 , 1.485E-03 
 2.713E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.586E-06 , 8.554E-06 
 2.718E-02 , 1.485E-03 , 1.485E-03 , 1.485E-03 , 1.285E+00 , 1.485E-03 , 1.485E-03 
 2.723E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.585E-06 , 8.570E-06 
 2.728E-02 , 1.486E-03 , 1.486E-03 , 1.486E-03 , 1.285E+00 , 1.486E-03 , 1.486E-03 
 2.733E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.584E-06 , 8.608E-06 
 2.738E-02 , 2.301E-04 , 2.301E-04 , 2.301E-04 , 2.301E-04 , 1.246E+00 , 1.296E+00 
 2.743E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.259E-05 , 1.322E+00 
 2.748E-02 , 2.301E-04 , 2.301E-04 , 2.301E-04 , 2.301E-04 , 1.246E+00 , 1.296E+00 
 2.753E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.585E-06 , 8.570E-06 
 2.758E-02 , 1.486E-03 , 1.486E-03 , 1.486E-03 , 1.285E+00 , 1.486E-03 , 1.486E-03 
 2.763E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.259E-05 , 1.322E+00 
 2.768E-02 , 2.302E-04 , 2.302E-04 , 2.302E-04 , 2.302E-04 , 1.246E+00 , 1.296E+00 
 2.773E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.585E-06 , 8.578E-06 
 2.778E-02 , 2.302E-04 , 2.302E-04 , 2.302E-04 , 2.302E-04 , 1.246E+00 , 1.296E+00 
 2.783E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.258E-05 , 1.322E+00 
 2.788E-02 , 1.486E-03 , 1.486E-03 , 1.486E-03 , 1.486E-03 , 1.285E+00 , 1.486E-03 
 2.793E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.041E-05 
 2.798E-02 , 2.302E-04 , 2.302E-04 , 2.302E-04 , 2.302E-04 , 1.246E+00 , 1.296E+00 
 2.803E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.258E-05 , 1.322E+00 
 2.808E-02 , 2.303E-04 , 2.303E-04 , 2.303E-04 , 2.303E-04 , 1.246E+00 , 1.296E+00 
 2.813E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.040E-05 
 2.818E-02 , 1.487E-03 , 1.487E-03 , 1.487E-03 , 1.487E-03 , 1.285E+00 , 1.487E-03 
 2.823E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.257E-05 , 1.322E+00 
 2.828E-02 , 2.303E-04 , 2.303E-04 , 2.303E-04 , 2.303E-04 , 1.246E+00 , 1.296E+00 
 2.833E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.042E-05 
 2.838E-02 , 1.487E-03 , 1.487E-03 , 1.487E-03 , 1.487E-03 , 1.285E+00 , 1.487E-03 
 2.843E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.039E-05 
 2.848E-02 , 1.487E-03 , 1.487E-03 , 1.487E-03 , 1.487E-03 , 1.285E+00 , 1.487E-03 
 2.853E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.034E-05 
 2.858E-02 , 2.304E-04 , 2.304E-04 , 2.304E-04 , 2.304E-04 , 1.246E+00 , 1.296E+00 
 2.863E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.037E-05 
 2.868E-02 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.285E+00 , 1.488E-03 
 2.873E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.038E-05 
 2.878E-02 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.285E+00 , 1.488E-03 
 2.883E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.039E-05 
 2.888E-02 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.285E+00 
 2.893E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 2.898E-02 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.285E+00 , 1.488E-03 
 2.903E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.034E-05 
 2.908E-02 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.285E+00 , 1.488E-03 
 2.913E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 2.918E-02 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.488E-03 , 1.285E+00 
 2.923E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.032E-05 
 2.928E-02 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.285E+00 , 1.489E-03 
 2.933E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 2.938E-02 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.285E+00 
 2.943E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 2.948E-02 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.285E+00 
 2.953E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.028E-05 
 2.958E-02 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.285E+00 , 1.489E-03 
 2.963E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 2.968E-02 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.489E-03 , 1.285E+00 
 2.973E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.030E-05 
 2.978E-02 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.285E+00 , 1.490E-03 
 2.983E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 2.988E-02 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.285E+00 
 2.993E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 2.998E-02 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.285E+00 
 3.003E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.027E-05 
 3.008E-02 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.285E+00 , 1.490E-03 
 3.013E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.018E-02 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.285E+00 
 3.023E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.029E-05 
 3.028E-02 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.285E+00 
 3.033E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.038E-02 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.490E-03 , 1.285E+00 
 3.043E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.048E-02 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.285E+00 
 3.053E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.027E-05 
 3.058E-02 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.285E+00 
 3.063E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.068E-02 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.285E+00 
 3.073E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.028E-05 
 3.078E-02 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.285E+00 
 3.083E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.088E-02 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.285E+00 
 3.093E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.098E-02 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.491E-03 , 1.285E+00 
 3.103E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.027E-05 
 3.108E-02 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.285E+00 , 1.492E-03 
 3.113E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.118E-02 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.285E+00 
 3.123E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.027E-05 
 3.128E-02 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.285E+00 
 3.133E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.138E-02 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.285E+00 
 3.143E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.148E-02 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.492E-03 , 1.285E+00 
 3.153E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.025E-05 
 3.158E-02 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.285E+00 , 1.493E-03 
 3.163E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.168E-02 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.285E+00 
 3.173E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.025E-05 
 3.178E-02 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.285E+00 , 1.493E-03 
 3.183E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.188E-02 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.285E+00 
 3.193E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.198E-02 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.285E+00 
 3.203E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.025E-05 
 3.208E-02 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.493E-03 , 1.285E+00 , 1.493E-03 
 3.213E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.218E-02 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.285E+00 
 3.223E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.029E-05 
 3.228E-02 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.285E+00 , 1.494E-03 
 3.233E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.031E-05 
 3.238E-02 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.285E+00 
 3.243E-02 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.312E+00 , 1.334E+00 
 3.248E-02 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.285E+00 , 1.494E-03 
 3.253E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.023E-05 
 3.258E-02 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.285E+00 , 1.494E-03 
 3.263E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.025E-05 
 3.268E-02 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.285E+00 , 1.494E-03 
 3.273E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.021E-05 
 3.278E-02 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.494E-03 , 1.285E+00 , 1.494E-03 
 3.283E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.029E-05 
 3.288E-02 , 1.495E-03 , 1.495E-03 , 1.495E-03 , 1.495E-03 , 1.285E+00 , 1.495E-03 
 3.293E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.022E-05 
