#format table ## [Custom WaveView] saved 00:59:01 Sat Jan 13 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 3.268E-02 , 9.818E-05 , 9.818E-05 , 9.818E-05 , 9.818E-05 , 1.302E+00 , 9.817E-05 
 3.273E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.239E-04 
 3.278E-02 , 9.821E-05 , 9.821E-05 , 9.821E-05 , 9.821E-05 , 1.302E+00 , 9.821E-05 
 3.283E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.238E-04 
 3.288E-02 , 9.822E-05 , 9.822E-05 , 9.822E-05 , 9.822E-05 , 1.302E+00 , 9.823E-05 
 3.293E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.238E-04 
 3.298E-02 , 9.825E-05 , 9.825E-05 , 9.825E-05 , 9.825E-05 , 1.302E+00 , 9.819E-05 
 3.303E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.236E-04 
 3.308E-02 , 1.117E-05 , 1.117E-05 , 1.117E-05 , 1.117E-05 , 1.274E+00 , 1.313E+00 
 3.313E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.236E-04 
 3.318E-02 , 9.829E-05 , 9.829E-05 , 9.829E-05 , 9.829E-05 , 1.302E+00 , 9.828E-05 
 3.323E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.558E-04 , 1.337E+00 
 3.328E-02 , 1.117E-05 , 1.117E-05 , 1.117E-05 , 1.117E-05 , 1.274E+00 , 1.313E+00 
 3.333E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.233E-04 
 3.338E-02 , 9.834E-05 , 9.834E-05 , 9.834E-05 , 9.834E-05 , 1.302E+00 , 9.836E-05 
 3.343E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.233E-04 
 3.348E-02 , 1.117E-05 , 1.117E-05 , 1.117E-05 , 1.117E-05 , 1.274E+00 , 1.313E+00 
 3.353E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.556E-04 , 1.337E+00 
 3.358E-02 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.274E+00 , 1.313E+00 
 3.363E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.554E-04 , 1.337E+00 
 3.368E-02 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.274E+00 , 1.313E+00 
 3.373E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.553E-04 , 1.337E+00 
 3.378E-02 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.274E+00 , 1.313E+00 
 3.383E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.553E-04 , 1.337E+00 
 3.388E-02 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.274E+00 , 1.313E+00 
 3.393E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.552E-04 , 1.337E+00 
 3.398E-02 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.118E-05 , 1.274E+00 , 1.313E+00 
 3.403E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.443E-05 , 2.438E-05 
 3.408E-02 , 9.850E-05 , 9.850E-05 , 9.850E-05 , 1.302E+00 , 9.850E-05 , 9.853E-05 
 3.413E-02 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.549E-04 , 1.337E+00 
 3.418E-02 , 1.119E-05 , 1.119E-05 , 1.119E-05 , 1.119E-05 , 1.274E+00 , 1.313E+00 
 3.423E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.442E-05 , 2.436E-05 
 3.428E-02 , 9.855E-05 , 9.855E-05 , 9.855E-05 , 1.302E+00 , 9.855E-05 , 9.858E-05 
 3.433E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.442E-05 , 2.445E-05 
 3.438E-02 , 1.119E-05 , 1.119E-05 , 1.119E-05 , 1.119E-05 , 1.274E+00 , 1.313E+00 
 3.443E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.441E-05 , 2.439E-05 
 3.448E-02 , 9.860E-05 , 9.860E-05 , 9.860E-05 , 1.302E+00 , 9.860E-05 , 9.860E-05 
 3.453E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.441E-05 , 2.436E-05 
 3.458E-02 , 1.021E-05 , 1.021E-05 , 1.021E-05 , 1.313E+00 , 1.021E-05 , 1.313E+00 
 3.463E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.441E-05 , 2.438E-05 
 3.468E-02 , 9.864E-05 , 9.864E-05 , 9.864E-05 , 1.302E+00 , 9.864E-05 , 9.865E-05 
 3.473E-02 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.544E-04 , 1.316E+00 , 1.337E+00 
 3.478E-02 , 1.022E-05 , 1.022E-05 , 1.022E-05 , 1.313E+00 , 1.022E-05 , 1.313E+00 
 3.483E-02 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.542E-04 , 1.316E+00 , 1.337E+00 
 3.488E-02 , 9.870E-05 , 9.870E-05 , 9.870E-05 , 1.302E+00 , 9.870E-05 , 9.872E-05 
 3.493E-02 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.542E-04 , 1.316E+00 , 1.337E+00 
 3.498E-02 , 1.022E-05 , 1.022E-05 , 1.022E-05 , 1.313E+00 , 1.022E-05 , 1.313E+00 
 3.503E-02 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.540E-04 , 1.316E+00 , 1.337E+00 
 3.508E-02 , 1.022E-05 , 1.022E-05 , 1.022E-05 , 1.313E+00 , 1.022E-05 , 1.313E+00 
 3.513E-02 , 1.316E+00 , 1.316E+00 , 1.337E+00 , 5.538E-04 , 1.316E+00 , 1.337E+00 
 3.518E-02 , 1.023E-05 , 1.023E-05 , 1.023E-05 , 1.313E+00 , 1.023E-05 , 1.313E+00 
 3.523E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.698E-05 , 1.325E+00 , 2.690E-05 
 3.528E-02 , 1.121E-05 , 1.121E-05 , 1.121E-05 , 1.274E+00 , 1.313E+00 , 1.121E-05 
 3.533E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.697E-05 , 1.325E+00 , 2.697E-05 
 3.538E-02 , 1.023E-05 , 1.023E-05 , 1.023E-05 , 1.313E+00 , 1.023E-05 , 1.313E+00 
 3.543E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.696E-05 , 1.325E+00 , 2.691E-05 
 3.548E-02 , 1.122E-05 , 1.122E-05 , 1.122E-05 , 1.274E+00 , 1.313E+00 , 1.122E-05 
 3.553E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.696E-05 , 1.325E+00 , 2.690E-05 
 3.558E-02 , 1.122E-05 , 1.122E-05 , 1.122E-05 , 1.274E+00 , 1.313E+00 , 1.124E-05 
 3.563E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.695E-05 , 1.325E+00 , 2.692E-05 
 3.568E-02 , 1.122E-05 , 1.122E-05 , 1.122E-05 , 1.274E+00 , 1.313E+00 , 1.122E-05 
 3.573E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.695E-05 , 2.695E-05 , 1.325E+00 
 3.578E-02 , 9.062E-06 , 9.062E-06 , 9.062E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 
 3.583E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.694E-05 , 2.694E-05 , 1.325E+00 
 3.588E-02 , 1.122E-05 , 1.122E-05 , 1.122E-05 , 1.274E+00 , 1.313E+00 , 1.124E-05 
 3.593E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.694E-05 , 2.694E-05 , 1.325E+00 
 3.598E-02 , 9.062E-06 , 9.062E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 
 3.603E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.693E-05 , 2.693E-05 , 1.325E+00 
 3.608E-02 , 9.899E-05 , 9.899E-05 , 1.302E+00 , 9.899E-05 , 9.899E-05 , 9.897E-05 
 3.613E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.693E-05 , 2.693E-05 , 1.325E+00 
 3.618E-02 , 9.062E-06 , 9.062E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 
 3.623E-02 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.062E-06 , 9.033E-06 
 3.628E-02 , 9.903E-05 , 9.903E-05 , 1.302E+00 , 9.903E-05 , 9.903E-05 , 9.903E-05 
 3.633E-02 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.060E-06 , 9.089E-06 
 3.638E-02 , 9.062E-06 , 9.062E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 
 3.643E-02 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.061E-06 , 9.046E-06 
 3.648E-02 , 9.907E-05 , 9.907E-05 , 1.302E+00 , 9.907E-05 , 9.907E-05 , 9.908E-05 
 3.653E-02 , 1.316E+00 , 1.337E+00 , 5.525E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 3.658E-02 , 1.025E-05 , 1.025E-05 , 1.313E+00 , 1.025E-05 , 1.025E-05 , 1.313E+00 
 3.663E-02 , 1.316E+00 , 1.337E+00 , 5.523E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 3.668E-02 , 9.913E-05 , 9.913E-05 , 1.302E+00 , 9.913E-05 , 9.913E-05 , 9.913E-05 
 3.673E-02 , 1.316E+00 , 1.337E+00 , 5.522E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 3.678E-02 , 1.025E-05 , 1.025E-05 , 1.313E+00 , 1.025E-05 , 1.025E-05 , 1.313E+00 
 3.683E-02 , 1.316E+00 , 1.337E+00 , 5.520E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 3.688E-02 , 1.025E-05 , 1.025E-05 , 1.313E+00 , 1.025E-05 , 1.025E-05 , 1.313E+00 
 3.693E-02 , 1.316E+00 , 1.337E+00 , 5.519E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 3.698E-02 , 1.025E-05 , 1.025E-05 , 1.313E+00 , 1.025E-05 , 1.025E-05 , 1.313E+00 
 3.703E-02 , 1.295E+00 , 1.325E+00 , 2.687E-05 , 1.295E+00 , 1.325E+00 , 2.681E-05 
 3.708E-02 , 1.026E-05 , 1.026E-05 , 1.313E+00 , 1.026E-05 , 1.313E+00 , 1.023E-05 
 3.713E-02 , 1.295E+00 , 1.325E+00 , 2.686E-05 , 1.295E+00 , 1.325E+00 , 2.686E-05 
 3.718E-02 , 1.026E-05 , 1.026E-05 , 1.313E+00 , 1.026E-05 , 1.313E+00 , 1.018E-05 
 3.723E-02 , 1.296E+00 , 1.325E+00 , 2.970E-05 , 1.325E+00 , 2.970E-05 , 1.325E+00 
 3.728E-02 , 1.026E-05 , 1.026E-05 , 1.313E+00 , 1.026E-05 , 1.313E+00 , 1.029E-05 
 3.733E-02 , 1.296E+00 , 1.325E+00 , 2.969E-05 , 1.325E+00 , 2.969E-05 , 1.325E+00 
 3.738E-02 , 1.026E-05 , 1.026E-05 , 1.313E+00 , 1.026E-05 , 1.313E+00 , 1.028E-05 
 3.743E-02 , 1.295E+00 , 1.325E+00 , 2.685E-05 , 1.295E+00 , 1.325E+00 , 2.679E-05 
 3.748E-02 , 9.056E-06 , 9.057E-06 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 3.753E-02 , 1.296E+00 , 1.325E+00 , 2.968E-05 , 1.325E+00 , 2.968E-05 , 1.325E+00 
 3.758E-02 , 9.056E-06 , 9.057E-06 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 3.763E-02 , 1.296E+00 , 1.325E+00 , 2.967E-05 , 1.325E+00 , 2.967E-05 , 1.325E+00 
 3.768E-02 , 9.056E-06 , 9.057E-06 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 3.773E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 1.319E+00 , 9.056E-06 , 9.043E-06 
 3.778E-02 , 1.126E-05 , 1.126E-05 , 1.274E+00 , 1.313E+00 , 1.126E-05 , 1.130E-05 
 3.783E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 1.319E+00 , 9.055E-06 , 9.084E-06 
 3.788E-02 , 9.057E-06 , 9.057E-06 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 3.793E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 1.319E+00 , 9.056E-06 , 9.050E-06 
 3.798E-02 , 1.127E-05 , 1.127E-05 , 1.274E+00 , 1.313E+00 , 1.127E-05 , 1.119E-05 
 3.803E-02 , 1.295E+00 , 1.325E+00 , 2.682E-05 , 2.682E-05 , 1.295E+00 , 1.325E+00 
 3.808E-02 , 9.056E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 1.319E+00 
 3.813E-02 , 1.295E+00 , 1.325E+00 , 2.681E-05 , 2.681E-05 , 1.295E+00 , 1.325E+00 
 3.818E-02 , 1.127E-05 , 1.127E-05 , 1.274E+00 , 1.313E+00 , 1.127E-05 , 1.127E-05 
 3.823E-02 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.057E-06 , 1.319E+00 , 9.024E-06 
 3.828E-02 , 9.056E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 1.319E+00 
 3.833E-02 , 1.295E+00 , 1.325E+00 , 2.680E-05 , 2.680E-05 , 1.295E+00 , 1.325E+00 
 3.838E-02 , 9.057E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 1.319E+00 
 3.843E-02 , 1.295E+00 , 1.325E+00 , 2.680E-05 , 2.680E-05 , 1.295E+00 , 1.325E+00 
 3.848E-02 , 9.062E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.067E-06 
 3.853E-02 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.057E-06 , 1.319E+00 , 9.041E-06 
 3.858E-02 , 9.062E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.033E-06 
 3.863E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 1.319E+00 , 9.052E-06 
 3.868E-02 , 9.062E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.066E-06 
 3.873E-02 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.056E-06 , 9.057E-06 , 1.319E+00 
 3.878E-02 , 2.418E-05 , 2.418E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 3.883E-02 , 1.284E+00 , 1.319E+00 , 9.055E-06 , 9.055E-06 , 9.054E-06 , 1.319E+00 
 3.888E-02 , 9.062E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.053E-06 
 3.893E-02 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.056E-06 , 9.056E-06 , 1.319E+00 
 3.898E-02 , 2.418E-05 , 2.418E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 3.903E-02 , 1.274E+00 , 1.313E+00 , 1.129E-05 , 1.129E-05 , 1.129E-05 , 1.128E-05 
 3.908E-02 , 9.972E-05 , 1.302E+00 , 9.972E-05 , 9.972E-05 , 9.971E-05 , 9.968E-05 
 3.913E-02 , 1.274E+00 , 1.313E+00 , 1.129E-05 , 1.129E-05 , 1.129E-05 , 1.127E-05 
 3.918E-02 , 9.975E-05 , 1.302E+00 , 9.974E-05 , 9.974E-05 , 9.975E-05 , 9.967E-05 
 3.923E-02 , 1.337E+00 , 5.499E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 3.928E-02 , 9.977E-05 , 1.302E+00 , 9.976E-05 , 9.976E-05 , 9.976E-05 , 9.977E-05 
 3.933E-02 , 1.337E+00 , 5.498E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 3.938E-02 , 9.980E-05 , 1.302E+00 , 9.980E-05 , 9.980E-05 , 9.980E-05 , 9.979E-05 
 3.943E-02 , 1.337E+00 , 5.497E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 3.948E-02 , 1.030E-05 , 1.313E+00 , 1.029E-05 , 1.029E-05 , 1.030E-05 , 1.313E+00 
 3.953E-02 , 1.325E+00 , 2.674E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.668E-05 
 3.958E-02 , 1.030E-05 , 1.313E+00 , 1.030E-05 , 1.030E-05 , 1.313E+00 , 1.030E-05 
 3.963E-02 , 1.325E+00 , 2.674E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.673E-05 
 3.968E-02 , 1.030E-05 , 1.313E+00 , 1.030E-05 , 1.030E-05 , 1.030E-05 , 1.313E+00 
 3.973E-02 , 1.325E+00 , 2.673E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.666E-05 
 3.978E-02 , 1.030E-05 , 1.313E+00 , 1.030E-05 , 1.030E-05 , 1.313E+00 , 1.032E-05 
 3.983E-02 , 1.325E+00 , 2.673E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.673E-05 
 3.988E-02 , 1.030E-05 , 1.313E+00 , 1.030E-05 , 1.030E-05 , 1.313E+00 , 1.029E-05 
 3.993E-02 , 1.325E+00 , 2.672E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.667E-05 
 3.998E-02 , 9.057E-06 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 4.003E-02 , 1.325E+00 , 2.954E-05 , 1.296E+00 , 1.325E+00 , 2.954E-05 , 1.325E+00 
 4.008E-02 , 9.057E-06 , 1.319E+00 , 9.056E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 4.013E-02 , 1.325E+00 , 2.953E-05 , 1.296E+00 , 1.325E+00 , 2.954E-05 , 1.325E+00 
 4.018E-02 , 9.057E-06 , 1.319E+00 , 9.056E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 4.023E-02 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.018E-06 
 4.028E-02 , 1.031E-05 , 1.313E+00 , 1.031E-05 , 1.313E+00 , 1.031E-05 , 1.034E-05 
 4.033E-02 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.066E-06 
 4.038E-02 , 1.031E-05 , 1.313E+00 , 1.031E-05 , 1.313E+00 , 1.031E-05 , 1.030E-05 
 4.043E-02 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.041E-06 
 4.048E-02 , 1.031E-05 , 1.313E+00 , 1.031E-05 , 1.313E+00 , 1.032E-05 , 1.023E-05 
 4.053E-02 , 1.325E+00 , 2.951E-05 , 1.325E+00 , 2.951E-05 , 1.296E+00 , 1.325E+00 
 4.058E-02 , 9.047E-06 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.046E-06 , 1.319E+00 
 4.063E-02 , 1.325E+00 , 2.951E-05 , 1.325E+00 , 2.951E-05 , 1.296E+00 , 1.325E+00 
 4.068E-02 , 9.045E-06 , 1.319E+00 , 9.045E-06 , 1.319E+00 , 9.048E-06 , 1.319E+00 
 4.073E-02 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.019E-06 
 4.078E-02 , 9.057E-06 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.067E-06 
 4.083E-02 , 1.319E+00 , 9.046E-06 , 1.319E+00 , 9.046E-06 , 1.319E+00 , 9.083E-06 
 4.088E-02 , 9.046E-06 , 1.319E+00 , 9.046E-06 , 1.319E+00 , 9.046E-06 , 1.319E+00 
 4.093E-02 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.048E-06 
 4.098E-02 , 9.058E-06 , 1.319E+00 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 
 4.103E-02 , 1.319E+00 , 9.046E-06 , 1.319E+00 , 9.045E-06 , 9.046E-06 , 1.319E+00 
 4.108E-02 , 2.666E-05 , 1.325E+00 , 2.666E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.113E-02 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.047E-06 , 9.050E-06 , 1.319E+00 
 4.118E-02 , 2.666E-05 , 1.325E+00 , 2.666E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.123E-02 , 1.313E+00 , 1.033E-05 , 1.313E+00 , 1.033E-05 , 1.033E-05 , 1.030E-05 
 4.128E-02 , 2.666E-05 , 1.325E+00 , 2.666E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.133E-02 , 1.313E+00 , 1.033E-05 , 1.313E+00 , 1.033E-05 , 1.033E-05 , 1.034E-05 
 4.138E-02 , 2.665E-05 , 1.325E+00 , 2.665E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.143E-02 , 1.313E+00 , 1.033E-05 , 1.313E+00 , 1.033E-05 , 1.033E-05 , 1.034E-05 
 4.148E-02 , 1.134E-05 , 1.274E+00 , 1.313E+00 , 1.134E-05 , 1.134E-05 , 1.134E-05 
 4.153E-02 , 1.325E+00 , 2.664E-05 , 2.664E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.158E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 1.319E+00 
 4.163E-02 , 1.325E+00 , 2.664E-05 , 2.664E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.168E-02 , 1.135E-05 , 1.274E+00 , 1.313E+00 , 1.134E-05 , 1.134E-05 , 1.135E-05 
 4.173E-02 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.027E-06 
 4.178E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.319E+00 
 4.183E-02 , 1.319E+00 , 9.056E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.066E-06 
 4.188E-02 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.057E-06 , 1.319E+00 
 4.193E-02 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.041E-06 
 4.198E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 , 9.062E-06 
 4.203E-02 , 1.319E+00 , 9.046E-06 , 9.047E-06 , 1.319E+00 , 9.046E-06 , 1.319E+00 
 4.208E-02 , 2.662E-05 , 1.295E+00 , 1.325E+00 , 2.662E-05 , 1.295E+00 , 1.325E+00 
 4.213E-02 , 1.319E+00 , 9.047E-06 , 9.048E-06 , 1.319E+00 , 9.050E-06 , 1.319E+00 
 4.218E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 , 9.061E-06 
 4.223E-02 , 1.313E+00 , 1.034E-05 , 1.034E-05 , 1.313E+00 , 1.034E-05 , 1.031E-05 
 4.228E-02 , 2.661E-05 , 1.295E+00 , 1.325E+00 , 2.661E-05 , 1.295E+00 , 1.325E+00 
 4.233E-02 , 1.313E+00 , 1.034E-05 , 1.034E-05 , 1.313E+00 , 1.034E-05 , 1.035E-05 
 4.238E-02 , 2.661E-05 , 1.295E+00 , 1.325E+00 , 2.661E-05 , 1.295E+00 , 1.325E+00 
 4.243E-02 , 1.313E+00 , 1.034E-05 , 1.035E-05 , 1.313E+00 , 1.034E-05 , 1.033E-05 
 4.248E-02 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.065E-06 , 8.981E-06 
 4.253E-02 , 1.313E+00 , 1.035E-05 , 1.035E-05 , 1.313E+00 , 1.035E-05 , 1.033E-05 
 4.258E-02 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.033E-06 
 4.263E-02 , 1.313E+00 , 1.035E-05 , 1.035E-05 , 1.313E+00 , 1.035E-05 , 1.034E-05 
 4.268E-02 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.066E-06 
 4.273E-02 , 1.319E+00 , 9.056E-06 , 9.056E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 4.278E-02 , 2.659E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.659E-05 , 1.325E+00 
 4.283E-02 , 1.319E+00 , 9.056E-06 , 9.056E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 4.288E-02 , 2.658E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.658E-05 , 1.325E+00 
 4.293E-02 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.298E-02 , 2.400E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.399E-05 
 4.303E-02 , 1.313E+00 , 1.035E-05 , 1.035E-05 , 1.036E-05 , 1.313E+00 , 1.034E-05 
 4.308E-02 , 2.399E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.394E-05 
 4.313E-02 , 1.313E+00 , 1.036E-05 , 1.036E-05 , 1.036E-05 , 1.313E+00 , 1.035E-05 
 4.318E-02 , 2.399E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.399E-05 
 4.323E-02 , 1.313E+00 , 1.036E-05 , 1.036E-05 , 1.036E-05 , 1.036E-05 , 1.313E+00 
 4.328E-02 , 5.146E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 4.333E-02 , 1.313E+00 , 1.036E-05 , 1.036E-05 , 1.036E-05 , 1.036E-05 , 1.313E+00 
 4.338E-02 , 5.145E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 4.343E-02 , 1.313E+00 , 1.036E-05 , 1.036E-05 , 1.036E-05 , 1.036E-05 , 1.313E+00 
 4.348E-02 , 1.302E+00 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 
 4.353E-02 , 1.302E+00 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 
 4.358E-02 , 1.302E+00 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 
 4.363E-02 , 1.302E+00 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 
