#format table ## [Custom WaveView] saved 14:30:34 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 3.258E-02 , 1.383E-03 , 1.383E-03 , 1.383E-03 , 1.383E-03 , 1.289E+00 , 1.383E-03 
 3.263E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.533E-05 
 3.268E-02 , 1.384E-03 , 1.384E-03 , 1.384E-03 , 1.384E-03 , 1.289E+00 , 1.384E-03 
 3.273E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.530E-05 
 3.278E-02 , 1.384E-03 , 1.384E-03 , 1.384E-03 , 1.384E-03 , 1.289E+00 , 1.384E-03 
 3.283E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.528E-05 
 3.288E-02 , 1.384E-03 , 1.384E-03 , 1.384E-03 , 1.384E-03 , 1.289E+00 , 1.384E-03 
 3.293E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.528E-05 
 3.298E-02 , 1.385E-03 , 1.385E-03 , 1.385E-03 , 1.385E-03 , 1.289E+00 , 1.385E-03 
 3.303E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.520E-05 
 3.308E-02 , 2.087E-04 , 2.087E-04 , 2.087E-04 , 2.087E-04 , 1.250E+00 , 1.299E+00 
 3.313E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.527E-05 
 3.318E-02 , 1.385E-03 , 1.385E-03 , 1.385E-03 , 1.385E-03 , 1.289E+00 , 1.385E-03 
 3.323E-02 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.797E-05 , 1.326E+00 
 3.328E-02 , 2.088E-04 , 2.088E-04 , 2.088E-04 , 2.088E-04 , 1.250E+00 , 1.299E+00 
 3.333E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.527E-05 
 3.338E-02 , 1.386E-03 , 1.386E-03 , 1.386E-03 , 1.386E-03 , 1.289E+00 , 1.386E-03 
 3.343E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.526E-05 
 3.348E-02 , 2.089E-04 , 2.089E-04 , 2.089E-04 , 2.089E-04 , 1.250E+00 , 1.299E+00 
 3.353E-02 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.796E-05 , 1.326E+00 
 3.358E-02 , 2.090E-04 , 2.090E-04 , 2.090E-04 , 2.090E-04 , 1.250E+00 , 1.299E+00 
 3.363E-02 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.796E-05 , 1.326E+00 
 3.368E-02 , 2.090E-04 , 2.090E-04 , 2.090E-04 , 2.090E-04 , 1.250E+00 , 1.299E+00 
 3.373E-02 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.795E-05 , 1.326E+00 
 3.378E-02 , 2.091E-04 , 2.091E-04 , 2.091E-04 , 2.091E-04 , 1.250E+00 , 1.299E+00 
 3.383E-02 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.794E-05 , 1.326E+00 
 3.388E-02 , 2.092E-04 , 2.092E-04 , 2.092E-04 , 2.092E-04 , 1.250E+00 , 1.299E+00 
 3.393E-02 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.794E-05 , 1.326E+00 
 3.398E-02 , 2.092E-04 , 2.092E-04 , 2.092E-04 , 2.092E-04 , 1.250E+00 , 1.299E+00 
 3.403E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.095E-06 , 9.061E-06 
 3.408E-02 , 1.388E-03 , 1.388E-03 , 1.388E-03 , 1.289E+00 , 1.388E-03 , 1.388E-03 
 3.413E-02 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.793E-05 , 1.326E+00 
 3.418E-02 , 2.093E-04 , 2.093E-04 , 2.093E-04 , 2.093E-04 , 1.250E+00 , 1.299E+00 
 3.423E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.095E-06 , 9.062E-06 
 3.428E-02 , 1.389E-03 , 1.389E-03 , 1.389E-03 , 1.289E+00 , 1.389E-03 , 1.389E-03 
 3.433E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.093E-06 , 9.137E-06 
 3.438E-02 , 2.095E-04 , 2.095E-04 , 2.095E-04 , 2.095E-04 , 1.250E+00 , 1.299E+00 
 3.443E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.095E-06 , 9.074E-06 
 3.448E-02 , 1.390E-03 , 1.390E-03 , 1.390E-03 , 1.289E+00 , 1.390E-03 , 1.390E-03 
 3.453E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.095E-06 , 9.060E-06 
 3.458E-02 , 1.794E-04 , 1.794E-04 , 1.794E-04 , 1.300E+00 , 1.794E-04 , 1.300E+00 
 3.463E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.097E-06 , 9.058E-06 
 3.468E-02 , 1.390E-03 , 1.390E-03 , 1.390E-03 , 1.289E+00 , 1.390E-03 , 1.390E-03 
 3.473E-02 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.790E-05 , 1.296E+00 , 1.326E+00 
 3.478E-02 , 1.795E-04 , 1.795E-04 , 1.795E-04 , 1.300E+00 , 1.795E-04 , 1.300E+00 
 3.483E-02 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.790E-05 , 1.296E+00 , 1.326E+00 
 3.488E-02 , 1.391E-03 , 1.391E-03 , 1.391E-03 , 1.289E+00 , 1.391E-03 , 1.391E-03 
 3.493E-02 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.789E-05 , 1.296E+00 , 1.326E+00 
 3.498E-02 , 1.796E-04 , 1.796E-04 , 1.796E-04 , 1.300E+00 , 1.796E-04 , 1.300E+00 
 3.503E-02 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.789E-05 , 1.296E+00 , 1.326E+00 
 3.508E-02 , 1.796E-04 , 1.796E-04 , 1.796E-04 , 1.300E+00 , 1.796E-04 , 1.300E+00 
 3.513E-02 , 1.296E+00 , 1.296E+00 , 1.326E+00 , 2.788E-05 , 1.296E+00 , 1.326E+00 
 3.518E-02 , 1.797E-04 , 1.797E-04 , 1.797E-04 , 1.300E+00 , 1.797E-04 , 1.300E+00 
 3.523E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.155E-06 , 1.319E+00 , 9.146E-06 
 3.528E-02 , 2.100E-04 , 2.100E-04 , 2.100E-04 , 1.250E+00 , 1.299E+00 , 2.100E-04 
 3.533E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.155E-06 , 1.319E+00 , 9.196E-06 
 3.538E-02 , 1.798E-04 , 1.798E-04 , 1.798E-04 , 1.300E+00 , 1.798E-04 , 1.300E+00 
 3.543E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.155E-06 , 1.319E+00 , 9.132E-06 
 3.548E-02 , 2.101E-04 , 2.101E-04 , 2.101E-04 , 1.250E+00 , 1.299E+00 , 2.101E-04 
 3.553E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.155E-06 , 1.319E+00 , 9.140E-06 
 3.558E-02 , 2.102E-04 , 2.102E-04 , 2.102E-04 , 1.250E+00 , 1.299E+00 , 2.101E-04 
 3.563E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.155E-06 , 1.319E+00 , 9.132E-06 
 3.568E-02 , 2.102E-04 , 2.102E-04 , 2.102E-04 , 1.250E+00 , 1.299E+00 , 2.102E-04 
 3.573E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.154E-06 , 9.155E-06 , 1.319E+00 
 3.578E-02 , 2.412E-05 , 2.412E-05 , 2.412E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 
 3.583E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.154E-06 , 9.154E-06 , 1.319E+00 
 3.588E-02 , 2.103E-04 , 2.103E-04 , 2.103E-04 , 1.250E+00 , 1.299E+00 , 2.103E-04 
 3.593E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.154E-06 , 9.155E-06 , 1.319E+00 
 3.598E-02 , 2.413E-05 , 2.413E-05 , 2.413E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 
 3.603E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.154E-06 , 9.155E-06 , 1.319E+00 
 3.608E-02 , 1.394E-03 , 1.394E-03 , 1.289E+00 , 1.394E-03 , 1.394E-03 , 1.394E-03 
 3.613E-02 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.154E-06 , 9.155E-06 , 1.319E+00 
 3.618E-02 , 2.414E-05 , 2.414E-05 , 2.414E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 
 3.623E-02 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.415E-05 , 2.415E-05 , 2.415E-05 
 3.628E-02 , 1.395E-03 , 1.395E-03 , 1.289E+00 , 1.395E-03 , 1.395E-03 , 1.395E-03 
 3.633E-02 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.416E-05 , 2.415E-05 , 2.418E-05 
 3.638E-02 , 2.416E-05 , 2.416E-05 , 2.416E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 
 3.643E-02 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.416E-05 , 2.416E-05 , 2.411E-05 
 3.648E-02 , 1.396E-03 , 1.396E-03 , 1.289E+00 , 1.396E-03 , 1.396E-03 , 1.396E-03 
 3.653E-02 , 1.296E+00 , 1.326E+00 , 2.781E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 3.658E-02 , 1.803E-04 , 1.803E-04 , 1.300E+00 , 1.803E-04 , 1.803E-04 , 1.300E+00 
 3.663E-02 , 1.296E+00 , 1.326E+00 , 2.781E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 3.668E-02 , 1.396E-03 , 1.396E-03 , 1.289E+00 , 1.396E-03 , 1.396E-03 , 1.396E-03 
 3.673E-02 , 1.296E+00 , 1.326E+00 , 2.780E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 3.678E-02 , 1.804E-04 , 1.804E-04 , 1.300E+00 , 1.804E-04 , 1.804E-04 , 1.300E+00 
 3.683E-02 , 1.296E+00 , 1.326E+00 , 2.780E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 3.688E-02 , 1.804E-04 , 1.804E-04 , 1.300E+00 , 1.804E-04 , 1.804E-04 , 1.300E+00 
 3.693E-02 , 1.296E+00 , 1.326E+00 , 2.779E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 3.698E-02 , 1.805E-04 , 1.805E-04 , 1.300E+00 , 1.805E-04 , 1.805E-04 , 1.300E+00 
 3.703E-02 , 1.284E+00 , 1.319E+00 , 9.154E-06 , 1.284E+00 , 1.319E+00 , 9.145E-06 
 3.708E-02 , 1.805E-04 , 1.805E-04 , 1.300E+00 , 1.805E-04 , 1.300E+00 , 1.805E-04 
 3.713E-02 , 1.284E+00 , 1.319E+00 , 9.154E-06 , 1.284E+00 , 1.319E+00 , 9.131E-06 
 3.718E-02 , 1.806E-04 , 1.806E-04 , 1.300E+00 , 1.806E-04 , 1.300E+00 , 1.806E-04 
 3.723E-02 , 1.284E+00 , 1.319E+00 , 9.197E-06 , 1.319E+00 , 9.197E-06 , 1.319E+00 
 3.728E-02 , 1.806E-04 , 1.806E-04 , 1.300E+00 , 1.806E-04 , 1.300E+00 , 1.806E-04 
 3.733E-02 , 1.284E+00 , 1.319E+00 , 9.197E-06 , 1.319E+00 , 9.194E-06 , 1.319E+00 
 3.738E-02 , 1.807E-04 , 1.807E-04 , 1.300E+00 , 1.807E-04 , 1.300E+00 , 1.807E-04 
 3.743E-02 , 1.284E+00 , 1.319E+00 , 9.154E-06 , 1.284E+00 , 1.319E+00 , 9.144E-06 
 3.748E-02 , 2.114E-05 , 2.114E-05 , 1.310E+00 , 2.114E-05 , 1.269E+00 , 1.310E+00 
 3.753E-02 , 1.284E+00 , 1.319E+00 , 9.197E-06 , 1.319E+00 , 9.197E-06 , 1.319E+00 
 3.758E-02 , 2.115E-05 , 2.115E-05 , 1.310E+00 , 2.115E-05 , 1.269E+00 , 1.310E+00 
 3.763E-02 , 1.284E+00 , 1.319E+00 , 9.198E-06 , 1.319E+00 , 9.198E-06 , 1.319E+00 
 3.768E-02 , 2.115E-05 , 2.115E-05 , 1.310E+00 , 2.115E-05 , 1.269E+00 , 1.310E+00 
 3.773E-02 , 1.269E+00 , 1.310E+00 , 2.115E-05 , 1.310E+00 , 2.115E-05 , 2.115E-05 
 3.778E-02 , 2.113E-04 , 2.113E-04 , 1.250E+00 , 1.299E+00 , 2.113E-04 , 2.113E-04 
 3.783E-02 , 1.269E+00 , 1.310E+00 , 2.116E-05 , 1.310E+00 , 2.116E-05 , 2.115E-05 
 3.788E-02 , 2.116E-05 , 2.116E-05 , 1.310E+00 , 2.116E-05 , 1.269E+00 , 1.310E+00 
 3.793E-02 , 1.269E+00 , 1.310E+00 , 2.116E-05 , 1.310E+00 , 2.116E-05 , 2.112E-05 
 3.798E-02 , 2.114E-04 , 2.114E-04 , 1.250E+00 , 1.299E+00 , 2.114E-04 , 2.113E-04 
 3.803E-02 , 1.284E+00 , 1.319E+00 , 9.153E-06 , 9.154E-06 , 1.284E+00 , 1.319E+00 
 3.808E-02 , 2.117E-05 , 2.117E-05 , 1.269E+00 , 1.310E+00 , 2.117E-05 , 1.310E+00 
 3.813E-02 , 1.284E+00 , 1.319E+00 , 9.153E-06 , 9.154E-06 , 1.284E+00 , 1.319E+00 
 3.818E-02 , 2.115E-04 , 2.115E-04 , 1.250E+00 , 1.299E+00 , 2.115E-04 , 2.114E-04 
 3.823E-02 , 1.269E+00 , 1.310E+00 , 2.117E-05 , 2.117E-05 , 1.310E+00 , 2.114E-05 
 3.828E-02 , 2.117E-05 , 2.117E-05 , 1.269E+00 , 1.310E+00 , 2.117E-05 , 1.310E+00 
 3.833E-02 , 1.284E+00 , 1.319E+00 , 9.153E-06 , 9.154E-06 , 1.284E+00 , 1.319E+00 
 3.838E-02 , 2.118E-05 , 2.118E-05 , 1.269E+00 , 1.310E+00 , 2.118E-05 , 1.310E+00 
 3.843E-02 , 1.284E+00 , 1.319E+00 , 9.153E-06 , 9.153E-06 , 1.284E+00 , 1.319E+00 
 3.848E-02 , 2.427E-05 , 2.427E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.424E-05 
 3.853E-02 , 1.269E+00 , 1.310E+00 , 2.119E-05 , 2.119E-05 , 1.310E+00 , 2.115E-05 
 3.858E-02 , 2.428E-05 , 2.428E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.422E-05 
 3.863E-02 , 1.269E+00 , 1.310E+00 , 2.119E-05 , 2.119E-05 , 1.310E+00 , 2.116E-05 
 3.868E-02 , 2.428E-05 , 2.428E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.427E-05 
 3.873E-02 , 1.269E+00 , 1.310E+00 , 2.119E-05 , 2.119E-05 , 2.120E-05 , 1.310E+00 
 3.878E-02 , 9.093E-06 , 9.093E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 3.883E-02 , 1.269E+00 , 1.310E+00 , 2.120E-05 , 2.120E-05 , 2.120E-05 , 1.310E+00 
 3.888E-02 , 2.429E-05 , 2.429E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.426E-05 
 3.893E-02 , 1.269E+00 , 1.310E+00 , 2.120E-05 , 2.120E-05 , 2.120E-05 , 1.310E+00 
 3.898E-02 , 9.092E-06 , 9.093E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 3.903E-02 , 1.250E+00 , 1.299E+00 , 2.118E-04 , 2.118E-04 , 2.118E-04 , 2.118E-04 
 3.908E-02 , 1.402E-03 , 1.289E+00 , 1.402E-03 , 1.402E-03 , 1.402E-03 , 1.402E-03 
 3.913E-02 , 1.250E+00 , 1.299E+00 , 2.119E-04 , 2.119E-04 , 2.119E-04 , 2.118E-04 
 3.918E-02 , 1.402E-03 , 1.289E+00 , 1.402E-03 , 1.402E-03 , 1.402E-03 , 1.402E-03 
 3.923E-02 , 1.326E+00 , 2.769E-05 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 3.928E-02 , 1.402E-03 , 1.289E+00 , 1.402E-03 , 1.402E-03 , 1.402E-03 , 1.402E-03 
 3.933E-02 , 1.326E+00 , 2.769E-05 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 3.938E-02 , 1.402E-03 , 1.289E+00 , 1.402E-03 , 1.402E-03 , 1.402E-03 , 1.402E-03 
 3.943E-02 , 1.326E+00 , 2.768E-05 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 3.948E-02 , 1.814E-04 , 1.300E+00 , 1.814E-04 , 1.814E-04 , 1.814E-04 , 1.300E+00 
 3.953E-02 , 1.319E+00 , 9.153E-06 , 1.284E+00 , 1.284E+00 , 1.319E+00 , 9.140E-06 
 3.958E-02 , 1.815E-04 , 1.300E+00 , 1.815E-04 , 1.815E-04 , 1.300E+00 , 1.814E-04 
 3.963E-02 , 1.319E+00 , 9.153E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.121E-06 
 3.968E-02 , 1.815E-04 , 1.300E+00 , 1.815E-04 , 1.815E-04 , 1.815E-04 , 1.300E+00 
 3.973E-02 , 1.319E+00 , 9.153E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.142E-06 
 3.978E-02 , 1.816E-04 , 1.300E+00 , 1.816E-04 , 1.816E-04 , 1.300E+00 , 1.816E-04 
 3.983E-02 , 1.319E+00 , 9.152E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.192E-06 
 3.988E-02 , 1.816E-04 , 1.300E+00 , 1.816E-04 , 1.816E-04 , 1.300E+00 , 1.816E-04 
 3.993E-02 , 1.319E+00 , 9.153E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.113E-06 
 3.998E-02 , 2.125E-05 , 1.310E+00 , 2.125E-05 , 2.125E-05 , 1.269E+00 , 1.310E+00 
 4.003E-02 , 1.319E+00 , 9.196E-06 , 1.284E+00 , 1.319E+00 , 9.196E-06 , 1.319E+00 
 4.008E-02 , 2.125E-05 , 1.310E+00 , 2.125E-05 , 2.125E-05 , 1.269E+00 , 1.310E+00 
 4.013E-02 , 1.319E+00 , 9.196E-06 , 1.284E+00 , 1.319E+00 , 9.197E-06 , 1.319E+00 
 4.018E-02 , 2.126E-05 , 1.310E+00 , 2.126E-05 , 2.126E-05 , 1.269E+00 , 1.310E+00 
 4.023E-02 , 1.310E+00 , 2.126E-05 , 1.269E+00 , 1.310E+00 , 2.126E-05 , 2.123E-05 
 4.028E-02 , 1.817E-04 , 1.300E+00 , 1.817E-04 , 1.300E+00 , 1.817E-04 , 1.818E-04 
 4.033E-02 , 1.310E+00 , 2.127E-05 , 1.269E+00 , 1.310E+00 , 2.126E-05 , 2.131E-05 
 4.038E-02 , 1.818E-04 , 1.300E+00 , 1.818E-04 , 1.300E+00 , 1.818E-04 , 1.818E-04 
 4.043E-02 , 1.310E+00 , 2.127E-05 , 1.269E+00 , 1.310E+00 , 2.127E-05 , 2.123E-05 
 4.048E-02 , 1.818E-04 , 1.300E+00 , 1.818E-04 , 1.300E+00 , 1.818E-04 , 1.818E-04 
 4.053E-02 , 1.319E+00 , 9.195E-06 , 1.319E+00 , 9.195E-06 , 1.284E+00 , 1.319E+00 
 4.058E-02 , 1.867E-05 , 1.311E+00 , 1.867E-05 , 1.311E+00 , 1.867E-05 , 1.311E+00 
 4.063E-02 , 1.319E+00 , 9.195E-06 , 1.319E+00 , 9.195E-06 , 1.284E+00 , 1.319E+00 
 4.068E-02 , 1.867E-05 , 1.311E+00 , 1.867E-05 , 1.311E+00 , 1.867E-05 , 1.311E+00 
 4.073E-02 , 1.311E+00 , 1.867E-05 , 1.311E+00 , 1.867E-05 , 1.311E+00 , 1.865E-05 
 4.078E-02 , 2.128E-05 , 1.310E+00 , 2.128E-05 , 1.269E+00 , 1.310E+00 , 2.128E-05 
 4.083E-02 , 1.311E+00 , 1.868E-05 , 1.311E+00 , 1.868E-05 , 1.311E+00 , 1.872E-05 
 4.088E-02 , 1.868E-05 , 1.311E+00 , 1.868E-05 , 1.311E+00 , 1.868E-05 , 1.311E+00 
 4.093E-02 , 1.311E+00 , 1.868E-05 , 1.311E+00 , 1.868E-05 , 1.311E+00 , 1.865E-05 
 4.098E-02 , 2.129E-05 , 1.310E+00 , 2.129E-05 , 1.269E+00 , 1.310E+00 , 2.126E-05 
 4.103E-02 , 1.311E+00 , 1.868E-05 , 1.311E+00 , 1.868E-05 , 1.868E-05 , 1.311E+00 
 4.108E-02 , 9.152E-06 , 1.319E+00 , 9.152E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.113E-02 , 1.311E+00 , 1.869E-05 , 1.311E+00 , 1.869E-05 , 1.869E-05 , 1.311E+00 
 4.118E-02 , 9.151E-06 , 1.319E+00 , 9.151E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.123E-02 , 1.300E+00 , 1.821E-04 , 1.300E+00 , 1.821E-04 , 1.821E-04 , 1.821E-04 
 4.128E-02 , 9.152E-06 , 1.319E+00 , 9.152E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.133E-02 , 1.300E+00 , 1.821E-04 , 1.300E+00 , 1.821E-04 , 1.821E-04 , 1.821E-04 
 4.138E-02 , 9.152E-06 , 1.319E+00 , 9.152E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.143E-02 , 1.300E+00 , 1.821E-04 , 1.300E+00 , 1.821E-04 , 1.821E-04 , 1.821E-04 
 4.148E-02 , 2.128E-04 , 1.250E+00 , 1.299E+00 , 2.128E-04 , 2.128E-04 , 2.128E-04 
 4.153E-02 , 1.319E+00 , 9.151E-06 , 9.152E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.158E-02 , 2.131E-05 , 1.269E+00 , 1.310E+00 , 2.131E-05 , 2.131E-05 , 1.310E+00 
 4.163E-02 , 1.319E+00 , 9.151E-06 , 9.151E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.168E-02 , 2.129E-04 , 1.250E+00 , 1.299E+00 , 2.129E-04 , 2.129E-04 , 2.128E-04 
 4.173E-02 , 1.310E+00 , 2.132E-05 , 2.132E-05 , 1.269E+00 , 1.310E+00 , 2.129E-05 
 4.178E-02 , 2.132E-05 , 1.269E+00 , 1.310E+00 , 2.132E-05 , 2.132E-05 , 1.310E+00 
 4.183E-02 , 1.310E+00 , 2.132E-05 , 2.133E-05 , 1.269E+00 , 1.310E+00 , 2.136E-05 
 4.188E-02 , 2.133E-05 , 1.269E+00 , 1.310E+00 , 2.133E-05 , 2.133E-05 , 1.310E+00 
 4.193E-02 , 1.310E+00 , 2.133E-05 , 2.133E-05 , 1.269E+00 , 1.310E+00 , 2.128E-05 
 4.198E-02 , 2.133E-05 , 1.269E+00 , 1.310E+00 , 2.133E-05 , 1.310E+00 , 2.126E-05 
 4.203E-02 , 1.311E+00 , 1.872E-05 , 1.872E-05 , 1.311E+00 , 1.872E-05 , 1.311E+00 
 4.208E-02 , 9.151E-06 , 1.283E+00 , 1.319E+00 , 9.151E-06 , 1.283E+00 , 1.319E+00 
 4.213E-02 , 1.311E+00 , 1.872E-05 , 1.872E-05 , 1.311E+00 , 1.872E-05 , 1.311E+00 
 4.218E-02 , 2.134E-05 , 1.269E+00 , 1.310E+00 , 2.134E-05 , 1.310E+00 , 2.126E-05 
 4.223E-02 , 1.300E+00 , 1.824E-04 , 1.824E-04 , 1.300E+00 , 1.824E-04 , 1.824E-04 
 4.228E-02 , 9.152E-06 , 1.283E+00 , 1.319E+00 , 9.152E-06 , 1.283E+00 , 1.319E+00 
 4.233E-02 , 1.300E+00 , 1.824E-04 , 1.824E-04 , 1.300E+00 , 1.824E-04 , 1.824E-04 
 4.238E-02 , 9.151E-06 , 1.283E+00 , 1.319E+00 , 9.151E-06 , 1.283E+00 , 1.319E+00 
 4.243E-02 , 1.300E+00 , 1.824E-04 , 1.824E-04 , 1.300E+00 , 1.824E-04 , 1.824E-04 
 4.248E-02 , 2.447E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.447E-05 , 2.438E-05 
 4.253E-02 , 1.300E+00 , 1.825E-04 , 1.825E-04 , 1.300E+00 , 1.825E-04 , 1.825E-04 
 4.258E-02 , 2.447E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.447E-05 , 2.441E-05 
 4.263E-02 , 1.300E+00 , 1.825E-04 , 1.825E-04 , 1.300E+00 , 1.825E-04 , 1.825E-04 
 4.268E-02 , 2.448E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.448E-05 , 2.439E-05 
 4.273E-02 , 1.310E+00 , 2.136E-05 , 2.136E-05 , 2.136E-05 , 1.269E+00 , 1.310E+00 
 4.278E-02 , 9.151E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.150E-06 , 1.319E+00 
 4.283E-02 , 1.310E+00 , 2.137E-05 , 2.137E-05 , 2.137E-05 , 1.269E+00 , 1.310E+00 
 4.288E-02 , 9.151E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.151E-06 , 1.319E+00 
 4.293E-02 , 1.310E+00 , 2.137E-05 , 2.137E-05 , 2.137E-05 , 1.269E+00 , 1.310E+00 
 4.298E-02 , 9.090E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.072E-06 
 4.303E-02 , 1.300E+00 , 1.827E-04 , 1.827E-04 , 1.827E-04 , 1.300E+00 , 1.827E-04 
 4.308E-02 , 9.090E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.049E-06 
 4.313E-02 , 1.300E+00 , 1.827E-04 , 1.827E-04 , 1.827E-04 , 1.300E+00 , 1.827E-04 
 4.318E-02 , 9.090E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.072E-06 
 4.323E-02 , 1.300E+00 , 1.828E-04 , 1.828E-04 , 1.828E-04 , 1.828E-04 , 1.300E+00 
 4.328E-02 , 2.487E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.333E-02 , 1.300E+00 , 1.828E-04 , 1.828E-04 , 1.828E-04 , 1.828E-04 , 1.300E+00 
 4.338E-02 , 2.487E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.343E-02 , 1.300E+00 , 1.829E-04 , 1.829E-04 , 1.829E-04 , 1.829E-04 , 1.300E+00 
 4.348E-02 , 1.289E+00 , 1.411E-03 , 1.411E-03 , 1.411E-03 , 1.411E-03 , 1.411E-03 
 4.353E-02 , 1.289E+00 , 1.411E-03 , 1.411E-03 , 1.411E-03 , 1.411E-03 , 1.411E-03 
